90,9000,97.0477,925.34
90,9000,97.1023,923.92
90,9000,97.0594,925.18
90,9000,97.0515,924.47
90,9000,97.0923,941.44
90,9000,97.0613,924.33
90,9000,97.0841,926.24
90,9000,97.0825,924.32
90,9000,97.0539,925.41
90,9000,97.1054,923.69
90,9000,97.0640,924.82
90,9000,97.0741,925.30
90,9000,97.0937,925.97
90,9000,97.1690,925.50
90,9000,97.0477,925.17
90,9000,97.1094,923.84
90,9000,97.1523,923.98
90,9000,97.0627,926.16
90,9000,97.0707,923.95
90,9000,97.1089,926.08
90,9000,97.1159,924.81
90,9000,97.0365,924.89
90,9000,97.0996,924.78
90,9000,97.0685,924.99
90,9000,97.0779,924.65
90,9000,97.0444,925.41
90,9000,97.0803,924.83
90,9000,97.1436,924.67
90,9000,97.0647,925.41
90,9000,97.0839,924.51
90,9000,97.0755,925.20
90,9000,97.0982,923.55
90,9000,97.0710,933.24
90,9000,97.0427,925.24
90,9000,97.0986,924.99
90,9000,97.0641,924.53
90,9000,97.0813,924.58
90,9000,97.0866,926.87
90,9000,97.0853,925.48
90,9000,97.0367,925.10
90,9000,97.0928,925.84
90,9000,97.0643,924.56
90,9000,97.0678,924.73
90,9000,97.3495,922.54
90,9000,97.0867,925.06
90,9000,97.0491,924.44
90,9000,97.0766,925.04
90,9000,97.0891,927.64
90,9000,97.0496,924.23
90,9000,97.0642,924.14
90,9000,97.1011,924.85
90,9000,97.0861,924.71
90,9000,97.1134,923.67
90,9000,97.0772,923.84
90,9000,97.1319,925.21
90,9000,97.0726,925.41
90,9000,97.1272,925.08
90,9000,97.1098,926.02
90,9000,97.1111,923.82
90,9000,97.1291,923.29
90,9000,97.1083,926.00
90,9000,97.0789,923.66
90,9000,97.0786,925.40
90,9000,97.1195,929.62
90,9000,97.0639,925.55
90,9000,97.0612,925.16
90,9000,97.0691,924.14
90,9000,97.0442,925.15
90,9000,97.0666,924.05
90,9000,97.0565,925.36
90,9000,97.1395,923.93
90,9000,97.1043,924.38
90,9000,97.0957,923.91
90,9000,97.0784,923.46
90,9000,97.0522,924.46
90,9000,97.0611,926.80
90,9000,97.0853,924.76
90,9000,97.0643,924.49
90,9000,97.0506,925.54
90,9000,97.0987,924.44
90,9000,97.0496,924.80
90,9000,97.0275,925.17
90,9000,97.0608,925.02
90,9000,97.0886,924.32
90,9000,97.0508,925.08
90,9000,97.0727,924.90
90,9000,97.1051,924.44
90,9000,97.0842,924.59
90,9000,97.1137,923.86
90,9000,97.0525,924.47
90,9000,97.1198,924.01
90,9000,97.1716,923.91
90,9000,97.0824,924.46
90,9000,97.0366,925.33
90,9000,97.1013,925.43
90,9000,97.0597,924.66
90,9000,97.1180,923.43
90,9000,97.0913,924.24
90,9000,97.1041,924.88
90,9000,97.0762,924.54
